Rodada,Atleta,Apelido,Clube,Posicao,Status,Pontos,PontosMedia,Preco,PrecoVariacao,Mando,TimeCasa,TimeVisitante,PartidaData,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS
2,50439,Vilson,315,3,7,-2.0,-2.0,3.95,-3.05,True,264,315,16/05/2015,NA,5.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,82896,Alisson Becker,285,1,7,-3.0,-3.0,3.95,-4.05,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,3.0
2,78151,Vagner,314,1,7,1.0,1.0,3.95,-0.05,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0
2,82381,Juninho,303,4,6,0.9,0.9,3.88,-0.12,False,303,276,17/05/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,77911,Jean Deretti,316,4,7,-1.1,-1.1,3.88,-2.12,False,316,267,17/05/2015,NA,2.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90916,Everton,290,2,7,2.9,2.9,3.88,1.88,False,290,293,16/05/2015,NA,2.0,NA,NA,NA,NA,NA,1.0,NA,NA,2.0,NA,NA,NA,1.0,NA,NA,NA
2,78117,Everaldo,316,5,7,0.9,0.9,3.88,-0.12,False,316,267,17/05/2015,1.0,1.0,NA,NA,1.0,1.0,NA,1.0,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,79866,Hemerson Maria,317,6,7,1.89,1.89,3.87,0.87,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73513,Maranhão,315,4,6,0.7,0.7,3.72,-0.28,True,264,315,16/05/2015,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,68744,Emerson,264,5,6,0.2,0.2,15.19,-3.81,False,264,315,16/05/2015,2.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,78435,Vitinho,285,5,7,1.2,1.2,15.19,-2.81,False,285,314,17/05/2015,1.0,8.0,NA,NA,NA,2.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
2,37656,Fábio,283,1,7,-2.0,-2.0,15.03,-5.97,True,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0
2,62121,Vanderlei,277,1,5,0.0,0.0,15.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,63008,Rafael Toloi,276,3,6,0.0,0.0,15.0,0.0,True,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38398,Renato Augusto,264,4,6,0.0,0.0,15.0,0.0,False,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78578,Paulinho,262,5,6,0.0,0.0,15.0,0.0,False,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,84263,Jemerson,282,3,6,0.0,0.0,15.0,0.0,False,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,54395,Elias,264,4,6,0.0,0.0,15.0,0.0,False,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70360,Eduardo Sasha,285,5,6,0.0,0.0,15.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,83266,Marcos Guilherme ,293,4,6,5.9,5.9,14.95,1.95,True,290,293,16/05/2015,3.0,1.0,1.0,NA,NA,1.0,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
2,72731,Oliveira,317,1,7,12.4,12.4,14.55,8.55,False,317,275,17/05/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,NA,1.0
2,73992,Rodinei,303,2,7,14.3,14.3,14.48,10.48,False,303,276,17/05/2015,3.0,2.0,2.0,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA
2,72097,Giovanni,266,2,7,10.2,10.2,14.4,6.4,True,282,266,17/05/2015,2.0,3.0,NA,NA,1.0,1.0,NA,NA,NA,2.0,NA,NA,NA,NA,1.0,NA,NA,NA
2,71892,Wellington Silva,266,2,7,7.8,7.8,14.08,4.08,True,282,266,17/05/2015,1.0,6.0,NA,NA,NA,1.0,NA,NA,NA,2.0,NA,NA,NA,NA,1.0,NA,NA,NA
2,84848,Erik,290,5,5,0.0,0.0,14.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,62009,Camilo,315,4,7,5.7,5.7,14.0,2.0,True,264,315,16/05/2015,1.0,6.0,NA,NA,1.0,2.0,NA,NA,NA,3.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,36540,Juan,285,3,6,0.0,0.0,14.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88269,Centurión,276,5,6,0.0,0.0,14.0,0.0,True,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,68925,Leonardo Silva,282,3,6,0.0,0.0,14.0,0.0,False,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,54250,Maylson,315,4,6,0.0,0.0,4.75,-1.25,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78994,Eduardo,282,4,7,4.9,4.9,4.67,3.67,False,282,266,17/05/2015,NA,1.0,1.0,NA,NA,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,86757,Everton,284,5,6,2.9,2.9,4.67,1.67,True,294,284,16/05/2015,1.0,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
2,84927,Dodô,282,4,6,-1.1,-1.1,4.67,-2.33,False,282,266,17/05/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,63058,Willian Farias,283,4,6,-0.3,-0.3,4.51,-1.49,True,277,283,17/05/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90303,Lincoln,284,4,7,-0.3,-0.3,4.51,-1.49,True,294,284,16/05/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,88850,Marco Damasceno ,293,5,7,0.7,0.7,4.51,-0.49,True,290,293,16/05/2015,2.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89154,Gabriel Jesus,275,5,7,-0.4,-0.4,4.43,-1.57,True,317,275,17/05/2015,1.0,2.0,NA,NA,1.0,1.0,NA,1.0,NA,NA,3.0,NA,NA,NA,NA,NA,NA,NA
2,70944,Bruno Henrique,264,4,7,-1.4,-1.4,4.43,-2.57,False,264,315,16/05/2015,1.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,NA,NA
2,82764,Rafael Forster,290,2,7,1.5,1.5,4.35,0.35,False,290,293,16/05/2015,2.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,1.0,NA,1.0,NA,NA,NA
2,78967,Dudu,316,5,7,-0.5,-0.5,4.35,-1.65,False,316,267,17/05/2015,1.0,NA,NA,NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,63000,Victor Ramos,275,3,7,0.4,0.4,4.27,-0.73,True,317,275,17/05/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,3.0,NA,NA,NA,NA,NA,NA,NA
2,38061,Edcarlos,282,3,7,1.4,1.4,4.27,0.27,False,282,266,17/05/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
2,50324,Hudson,276,4,7,0.3,0.3,4.19,-0.81,True,303,276,17/05/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,2.0,1.0,NA,1.0,NA,NA,NA,NA,NA
2,69165,Pablo,303,3,7,2.3,2.3,4.19,1.19,False,303,276,17/05/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,2.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,71844,Thiago Galhardo,294,4,6,-0.8,-0.8,4.11,-1.89,False,294,284,16/05/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,82503,Rodolfo,294,4,6,0.2,0.2,4.11,-0.89,False,294,284,16/05/2015,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,72871,Cárdenas,282,4,7,0.2,0.2,4.11,-0.89,False,282,266,17/05/2015,1.0,4.0,NA,NA,NA,1.0,NA,1.0,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,83688,Luan,316,4,5,0.0,0.0,4.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,69782,Dener Assunção,315,2,6,0.0,0.0,4.0,0.0,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,81612,Fernando Viana,317,5,6,0.0,0.0,4.0,0.0,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,84381,Rafinha,293,4,6,0.0,0.0,4.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,77529,Leandro Silva,316,2,6,0.0,0.0,4.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,79066,Alex ,316,1,6,0.0,0.0,4.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,50393,Thiego,315,3,6,0.0,0.0,4.0,0.0,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,80553,Guilherme Lazaroni,316,2,6,0.0,0.0,4.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73318,Daniel Borges,293,2,6,0.0,0.0,4.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,69015,Heracles,317,2,5,0.0,0.0,4.0,0.0,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38446,Nei,267,2,5,0.0,0.0,4.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87732,Carlos Henrique,316,5,6,0.0,0.0,4.0,0.0,False,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78176,Harrison,293,4,6,0.0,0.0,4.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,83683,Andrei Girotto,275,4,6,0.0,0.0,4.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,69143,Diego Ivo,303,3,6,0.0,0.0,4.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78580,Jonathan Cafu,276,5,6,0.0,0.0,4.0,0.0,True,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,69051,Danilo Fernandes,292,1,6,0.0,0.0,4.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73527,Willian Rocha,314,2,6,0.0,0.0,4.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86391,Sander,314,2,6,0.0,0.0,4.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73445,Denner,314,4,6,0.0,0.0,4.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73644,Ivan,294,2,6,0.0,0.0,4.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,51168,André Paulino,315,3,6,0.0,0.0,4.0,0.0,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,68911,Diego Souza,292,4,7,18.9,18.9,32.35,10.35,True,262,292,17/05/2015,3.0,1.0,NA,NA,1.0,NA,2.0,NA,NA,1.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,86759,Luan,284,5,7,14.1,14.1,30.93,5.93,True,294,284,16/05/2015,3.0,1.0,2.0,NA,NA,NA,NA,NA,NA,2.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,75295,Paolo Guerrero,264,5,6,0.0,0.0,30.0,0.0,False,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38246,Robinho,277,5,7,8.2,8.2,29.42,0.42,False,277,283,17/05/2015,NA,5.0,NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA
2,62023,D'Alessandro,285,4,6,0.0,0.0,27.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,38162,Fred,266,5,7,3.1,3.1,26.18,-3.82,True,282,266,17/05/2015,NA,1.0,NA,NA,2.0,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,68953,Leandro Damião,283,5,6,0.0,0.0,26.0,0.0,True,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73649,Lucas Pratto,282,5,6,0.0,0.0,26.0,0.0,False,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,36612,Zé Roberto,275,2,7,7.8,7.8,25.94,0.94,True,317,275,17/05/2015,2.0,2.0,1.0,NA,NA,NA,NA,NA,NA,2.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,63219,Luan,282,5,6,0.0,0.0,25.0,0.0,False,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,50301,Everton,262,4,7,8.2,8.2,24.68,1.68,False,262,292,17/05/2015,2.0,5.0,NA,NA,1.0,NA,1.0,3.0,NA,1.0,1.0,NA,NA,NA,NA,NA,NA,NA
2,38055,Rogério Ceni,276,1,7,3.7,3.7,24.28,-2.72,True,303,276,17/05/2015,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,1.0
2,37770,Marcelo Grohe,284,1,7,2.4,2.4,24.05,-3.95,True,294,284,16/05/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,NA,3.0
2,68923,Gil,264,3,6,0.0,0.0,24.0,0.0,False,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,87863,De Arrascaeta,283,4,6,0.0,0.0,23.0,0.0,True,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,80370,Edson,266,4,7,12.0,12.0,22.94,5.94,True,282,266,17/05/2015,3.0,4.0,NA,1.0,NA,1.0,NA,NA,NA,5.0,2.0,NA,NA,NA,NA,NA,NA,NA
2,62128,Walter,293,5,7,10.0,10.0,22.94,3.94,True,290,293,16/05/2015,1.0,3.0,NA,NA,2.0,1.0,1.0,1.0,NA,1.0,3.0,NA,NA,NA,NA,NA,NA,NA
2,82456,Rafhael Lucas,294,5,7,8.9,8.9,22.86,2.86,False,294,284,16/05/2015,2.0,2.0,NA,NA,1.0,NA,1.0,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA
2,51319,Renato Cajá,303,4,7,10.5,10.5,21.75,4.75,False,303,276,17/05/2015,NA,7.0,NA,NA,3.0,1.0,1.0,NA,NA,2.0,1.0,NA,1.0,NA,NA,NA,NA,NA
2,71631,Weverton,293,1,7,11.5,11.5,21.75,5.75,True,290,293,16/05/2015,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,2.0,NA,NA
2,84861,Alex Silva,292,2,5,0.0,0.0,5.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,71593,Henrique Mattos,292,3,6,0.0,0.0,5.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,36443,Dida,285,1,6,0.0,0.0,5.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,53896,Sandro Silva,267,4,6,0.0,0.0,5.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,82525,Rodrigo Biro,303,2,6,0.0,0.0,5.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86410,Victor Luis,275,4,6,0.0,0.0,5.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,71995,Hugo,314,5,6,0.0,0.0,5.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,82703,Matheus Biteco,284,4,6,0.0,0.0,5.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,68827,Renato Chaves,303,3,7,0.0,0.0,5.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,68928,Rafael,283,1,6,0.0,0.0,5.0,0.0,True,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70916,Diogo Goiano,290,2,3,0.0,0.0,5.0,0.0,False,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,83255,Giva,294,5,5,0.0,0.0,5.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,68690,André,282,5,6,0.0,0.0,5.0,0.0,False,282,266,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,80441,Bonfim ,294,3,5,0.0,0.0,5.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,80323,Marrone,314,2,6,0.0,0.0,5.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73863,Claudinei,314,4,6,0.0,0.0,5.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,79892,Nenén,315,4,6,0.0,0.0,5.0,0.0,True,264,315,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78977,Bruno Mendes,314,5,6,0.0,0.0,5.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78407,Douglas Grolli,283,3,6,0.0,0.0,5.0,0.0,True,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,79535,Vaná,294,1,6,0.0,0.0,5.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,68873,Paulo Victor,262,1,7,1.4,1.4,5.06,0.06,False,262,292,17/05/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,NA,2.0
2,69040,Vladimir,277,1,7,0.4,0.4,5.06,-0.94,False,277,283,17/05/2015,NA,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,1.0
2,79228,Bruno Furlan,317,5,5,0.0,0.0,5.0,0.0,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,70915,Luis Felipe,317,2,6,0.0,0.0,5.0,0.0,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78648,Dráusio,317,3,6,0.0,0.0,5.0,0.0,False,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,51175,Denis,276,1,5,0.0,0.0,5.0,0.0,True,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,80576,Renato,275,4,6,0.0,0.0,5.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,37718,Arouca,275,4,5,0.0,0.0,5.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73085,Leandro,275,5,6,0.0,0.0,5.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,84893,Henrique ,267,2,6,0.0,0.0,5.0,0.0,True,316,267,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89156,Nathan,275,3,6,0.0,0.0,5.0,0.0,True,317,275,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,71507,Edson Silva,276,3,6,0.0,0.0,5.0,0.0,True,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,81223,Erazo,284,3,6,0.0,0.0,5.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,80394,Matheus Inácio,303,1,6,0.0,0.0,5.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,91702,Leandro,303,5,6,0.0,0.0,5.0,0.0,False,303,276,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,68808,Nino Paraíba,314,2,6,0.0,0.0,5.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,86837,Diego Cardoso,277,5,6,0.0,0.0,5.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,89342,Caju,277,2,6,0.0,0.0,5.0,0.0,False,277,283,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,78530,Matheus Bertotto,285,4,5,0.0,0.0,5.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,73750,Nicolás Freitas,285,4,6,0.0,0.0,5.0,0.0,False,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,44857,Naldinho,292,4,6,0.0,0.0,3.0,0.0,True,262,292,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,82749,Eberson,294,3,6,0.0,0.0,3.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,90334,Araújo,284,4,6,0.0,0.0,3.0,0.0,True,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,82616,Conrado,314,5,6,0.0,0.0,3.0,0.0,True,285,314,17/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,82455,Zé Rafael ,294,4,6,0.0,0.0,3.0,0.0,False,294,284,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,82463,Otávio ,293,4,6,0.0,0.0,3.0,0.0,True,290,293,16/05/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
